"timestamp","participantId","name","role","teamNumber","treatmentGroup","day","demand","order","inventory","backlog","arrived","shipped","inventoryCostDay","backlogCostDay","teamPenaltyDay","totalCostDay","teamTotalInventory","teamTotalBacklog","teamInventoryCostDay","teamBacklogCostDay","teamPenaltyDay","teamTotalCostDay","lagTime","shockScheduleText","crtAnswer","crtCorrect","endUsers_demand","endUsers_order","endUsers_inventory","endUsers_backlog","endUsers_arrived","endUsers_shipped","stateLocal_demand","stateLocal_order","stateLocal_inventory","stateLocal_backlog","stateLocal_arrived","stateLocal_shipped","regional_demand","regional_order","regional_inventory","regional_backlog","regional_arrived","regional_shipped","federal_demand","federal_order","federal_inventory","federal_backlog","federal_arrived","federal_shipped"
"2026-06-18T18:21:00.000Z","P-1A-4","Team 1-A Federal Stockpile","Federal Stockpile","1","A","2","0","0","13","0","0","0","1.30","0.00","0.00","1.30","22","0","2.20","0.00","0.00","2.20","2","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","11","0","0","4","8","7","10","1","0","0","7","4","6","8","0","0","4","0","0","13","0","0","0"
"2026-06-18T18:21:00.000Z","P-1A-1","Team 1-A End Users","End Users","1","A","3","8","16","0","8","0","0","0.00","2.40","0.50","2.90","22","8","2.20","2.40","0.50","5.10","3","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","16","0","8","0","0","0","4","1","0","0","0","0","1","8","0","0","0","0","1","13","0","0","0"
"2026-06-18T18:21:00.000Z","P-1A-2","Team 1-A State/Local Hubs","State/Local Hubs","1","A","3","0","4","1","0","0","0","0.10","0.00","0.50","0.60","22","8","2.20","2.40","0.50","5.10","3","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","16","0","8","0","0","0","4","1","0","0","0","0","1","8","0","0","0","0","1","13","0","0","0"
"2026-06-18T18:21:00.000Z","P-1A-3","Team 1-A Regional Hubs","Regional Hubs","1","A","3","0","1","8","0","0","0","0.80","0.00","0.50","1.30","22","8","2.20","2.40","0.50","5.10","3","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","16","0","8","0","0","0","4","1","0","0","0","0","1","8","0","0","0","0","1","13","0","0","0"
"2026-06-18T18:21:00.000Z","P-1A-4","Team 1-A Federal Stockpile","Federal Stockpile","1","A","3","0","1","13","0","0","0","1.30","0.00","0.50","1.80","22","8","2.20","2.40","0.50","5.10","3","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","16","0","8","0","0","0","4","1","0","0","0","0","1","8","0","0","0","0","1","13","0","0","0"
"2026-06-18T18:21:00.000Z","P-1A-1","Team 1-A End Users","End Users","1","A","4","8","22","0","16","0","0","0.00","4.80","0.50","5.30","22","16","2.20","4.80","0.50","7.50","2","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","22","0","16","0","0","0","3","1","0","0","0","0","2","8","0","0","0","0","0","13","0","0","0"
"2026-06-18T18:21:00.000Z","P-1A-2","Team 1-A State/Local Hubs","State/Local Hubs","1","A","4","0","3","1","0","0","0","0.10","0.00","0.50","0.60","22","16","2.20","4.80","0.50","7.50","2","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","22","0","16","0","0","0","3","1","0","0","0","0","2","8","0","0","0","0","0","13","0","0","0"
"2026-06-18T18:21:00.000Z","P-1A-3","Team 1-A Regional Hubs","Regional Hubs","1","A","4","0","2","8","0","0","0","0.80","0.00","0.50","1.30","22","16","2.20","4.80","0.50","7.50","2","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","22","0","16","0","0","0","3","1","0","0","0","0","2","8","0","0","0","0","0","13","0","0","0"
"2026-06-18T18:21:00.000Z","P-1A-4","Team 1-A Federal Stockpile","Federal Stockpile","1","A","4","0","0","13","0","0","0","1.30","0.00","0.50","1.80","22","16","2.20","4.80","0.50","7.50","2","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","22","0","16","0","0","0","3","1","0","0","0","0","2","8","0","0","0","0","0","13","0","0","0"
"2026-06-18T18:21:00.000Z","P-1A-1","Team 1-A End Users","End Users","1","A","5","4","20","0","20","0","0","0.00","6.00","0.50","6.50","16","41","1.60","12.30","0.50","14.40","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","20","0","20","0","0","22","30","0","21","0","1","3","6","5","0","0","3","2","4","11","0","0","2"
"2026-06-18T18:21:00.000Z","P-1A-2","Team 1-A State/Local Hubs","State/Local Hubs","1","A","5","22","30","0","21","0","1","0.00","6.30","0.50","6.80","16","41","1.60","12.30","0.50","14.40","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","20","0","20","0","0","22","30","0","21","0","1","3","6","5","0","0","3","2","4","11","0","0","2"
"2026-06-18T18:21:00.000Z","P-1A-3","Team 1-A Regional Hubs","Regional Hubs","1","A","5","3","6","5","0","0","3","0.50","0.00","0.50","1.00","16","41","1.60","12.30","0.50","14.40","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","20","0","20","0","0","22","30","0","21","0","1","3","6","5","0","0","3","2","4","11","0","0","2"
"2026-06-18T18:21:00.000Z","P-1A-4","Team 1-A Federal Stockpile","Federal Stockpile","1","A","5","2","4","11","0","0","2","1.10","0.00","0.50","1.60","16","41","1.60","12.30","0.50","14.40","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","20","0","20","0","0","22","30","0","21","0","1","3","6","5","0","0","3","2","4","11","0","0","2"
"2026-06-18T18:21:00.000Z","P-1A-1","Team 1-A End Users","End Users","1","A","6","4","24","0","23","1","1","0.00","6.90","0.50","7.40","9","84","0.90","25.20","0.50","26.60","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","24","0","23","1","1","20","30","0","38","3","3","30","30","0","23","2","7","6","8","9","0","4","6"
"2026-06-18T18:21:00.000Z","P-1A-2","Team 1-A State/Local Hubs","State/Local Hubs","1","A","6","20","30","0","38","3","3","0.00","11.40","0.50","11.90","9","84","0.90","25.20","0.50","26.60","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","24","0","23","1","1","20","30","0","38","3","3","30","30","0","23","2","7","6","8","9","0","4","6"
"2026-06-18T18:21:00.000Z","P-1A-3","Team 1-A Regional Hubs","Regional Hubs","1","A","6","30","30","0","23","2","7","0.00","6.90","0.50","7.40","9","84","0.90","25.20","0.50","26.60","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","24","0","23","1","1","20","30","0","38","3","3","30","30","0","23","2","7","6","8","9","0","4","6"
"2026-06-18T18:21:00.000Z","P-1A-4","Team 1-A Federal Stockpile","Federal Stockpile","1","A","6","6","8","9","0","4","6","0.90","0.00","0.50","1.40","9","84","0.90","25.20","0.50","26.60","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","24","0","23","1","1","20","30","0","38","3","3","30","30","0","23","2","7","6","8","9","0","4","6"
"2026-06-18T18:21:00.000Z","P-1A-1","Team 1-A End Users","End Users","1","A","7","8","30","0","28","3","3","0.00","8.40","0.50","8.90","0","143","0.00","42.90","0.50","43.40","3","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","30","0","28","3","3","24","30","0","55","7","7","30","30","0","47","6","6","30","30","0","13","8","17"
"2026-06-18T18:21:00.000Z","P-1A-2","Team 1-A State/Local Hubs","State/Local Hubs","1","A","7","24","30","0","55","7","7","0.00","16.50","0.50","17.00","0","143","0.00","42.90","0.50","43.40","3","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","30","0","28","3","3","24","30","0","55","7","7","30","30","0","47","6","6","30","30","0","13","8","17"
"2026-06-18T18:21:00.000Z","P-1A-3","Team 1-A Regional Hubs","Regional Hubs","1","A","7","30","30","0","47","6","6","0.00","14.10","0.50","14.60","0","143","0.00","42.90","0.50","43.40","3","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","30","0","28","3","3","24","30","0","55","7","7","30","30","0","47","6","6","30","30","0","13","8","17"
"2026-06-18T18:21:00.000Z","P-1A-4","Team 1-A Federal Stockpile","Federal Stockpile","1","A","7","30","30","0","13","8","17","0.00","3.90","0.50","4.40","0","143","0.00","42.90","0.50","43.40","3","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","30","0","28","3","3","24","30","0","55","7","7","30","30","0","47","6","6","30","30","0","13","8","17"
"2026-06-18T18:21:00.000Z","P-1A-1","Team 1-A End Users","End Users","1","A","8","4","26","0","25","7","7","0.00","7.50","0.50","8.00","0","177","0.00","53.10","0.50","53.60","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","26","0","25","7","7","30","30","0","79","6","6","30","30","0","60","17","17","30","30","0","13","30","30"
"2026-06-18T18:21:00.000Z","P-1A-2","Team 1-A State/Local Hubs","State/Local Hubs","1","A","8","30","30","0","79","6","6","0.00","23.70","0.50","24.20","0","177","0.00","53.10","0.50","53.60","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","26","0","25","7","7","30","30","0","79","6","6","30","30","0","60","17","17","30","30","0","13","30","30"
"2026-06-18T18:21:00.000Z","P-1A-3","Team 1-A Regional Hubs","Regional Hubs","1","A","8","30","30","0","60","17","17","0.00","18.00","0.50","18.50","0","177","0.00","53.10","0.50","53.60","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","26","0","25","7","7","30","30","0","79","6","6","30","30","0","60","17","17","30","30","0","13","30","30"
"2026-06-18T18:21:00.000Z","P-1A-4","Team 1-A Federal Stockpile","Federal Stockpile","1","A","8","30","30","0","13","30","30","0.00","3.90","0.50","4.40","0","177","0.00","53.10","0.50","53.60","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","26","0","25","7","7","30","30","0","79","6","6","30","30","0","60","17","17","30","30","0","13","30","30"
"2026-06-18T18:21:00.000Z","P-1A-1","Team 1-A End Users","End Users","1","A","9","8","30","0","27","6","6","0.00","8.10","0.50","8.60","0","188","0.00","56.40","0.50","56.90","2","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","30","0","27","6","6","26","30","0","88","17","17","30","30","0","60","30","30","30","30","0","13","30","30"
"2026-06-18T18:21:00.000Z","P-1A-2","Team 1-A State/Local Hubs","State/Local Hubs","1","A","9","26","30","0","88","17","17","0.00","26.40","0.50","26.90","0","188","0.00","56.40","0.50","56.90","2","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","30","0","27","6","6","26","30","0","88","17","17","30","30","0","60","30","30","30","30","0","13","30","30"
"2026-06-18T18:21:00.000Z","P-1A-3","Team 1-A Regional Hubs","Regional Hubs","1","A","9","30","30","0","60","30","30","0.00","18.00","0.50","18.50","0","188","0.00","56.40","0.50","56.90","2","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","30","0","27","6","6","26","30","0","88","17","17","30","30","0","60","30","30","30","30","0","13","30","30"
"2026-06-18T18:21:00.000Z","P-1A-4","Team 1-A Federal Stockpile","Federal Stockpile","1","A","9","30","30","0","13","30","30","0.00","3.90","0.50","4.40","0","188","0.00","56.40","0.50","56.90","2","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","30","0","27","6","6","26","30","0","88","17","17","30","30","0","60","30","30","30","30","0","13","30","30"
"2026-06-18T18:21:00.000Z","P-1A-1","Team 1-A End Users","End Users","1","A","10","4","18","0","14","17","17","0.00","4.20","0.50","4.70","0","175","0.00","52.50","0.50","53.00","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","18","0","14","17","17","30","30","0","88","30","30","30","30","0","60","30","30","30","30","0","13","30","30"
"2026-06-18T18:21:00.000Z","P-1A-2","Team 1-A State/Local Hubs","State/Local Hubs","1","A","10","30","30","0","88","30","30","0.00","26.40","0.50","26.90","0","175","0.00","52.50","0.50","53.00","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","18","0","14","17","17","30","30","0","88","30","30","30","30","0","60","30","30","30","30","0","13","30","30"
"2026-06-18T18:21:00.000Z","P-1A-3","Team 1-A Regional Hubs","Regional Hubs","1","A","10","30","30","0","60","30","30","0.00","18.00","0.50","18.50","0","175","0.00","52.50","0.50","53.00","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","18","0","14","17","17","30","30","0","88","30","30","30","30","0","60","30","30","30","30","0","13","30","30"
"2026-06-18T18:21:00.000Z","P-1A-4","Team 1-A Federal Stockpile","Federal Stockpile","1","A","10","30","30","0","13","30","30","0.00","3.90","0.50","4.40","0","175","0.00","52.50","0.50","53.00","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","18","0","14","17","17","30","30","0","88","30","30","30","30","0","60","30","30","30","30","0","13","30","30"
"2026-06-18T18:21:00.000Z","P-1A-1","Team 1-A End Users","End Users","1","A","11","4","4","12","0","30","18","1.20","0.00","0.00","1.20","12","149","1.20","44.70","0.00","45.90","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","4","12","0","30","18","18","30","0","76","30","30","30","30","0","60","30","30","30","30","0","13","30","30"
"2026-06-18T18:21:00.000Z","P-1A-2","Team 1-A State/Local Hubs","State/Local Hubs","1","A","11","18","30","0","76","30","30","0.00","22.80","0.00","22.80","12","149","1.20","44.70","0.00","45.90","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","4","12","0","30","18","18","30","0","76","30","30","30","30","0","60","30","30","30","30","0","13","30","30"
"2026-06-18T18:21:00.000Z","P-1A-3","Team 1-A Regional Hubs","Regional Hubs","1","A","11","30","30","0","60","30","30","0.00","18.00","0.00","18.00","12","149","1.20","44.70","0.00","45.90","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","4","12","0","30","18","18","30","0","76","30","30","30","30","0","60","30","30","30","30","0","13","30","30"
"2026-06-18T18:21:00.000Z","P-1A-4","Team 1-A Federal Stockpile","Federal Stockpile","1","A","11","30","30","0","13","30","30","0.00","3.90","0.00","3.90","12","149","1.20","44.70","0.00","45.90","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","4","12","0","30","18","18","30","0","76","30","30","30","30","0","60","30","30","30","30","0","13","30","30"
"2026-06-18T18:02:00.000Z","P-1B-1","Team 1-B End Users","End Users","1","B","0","4","4","8","0","0","4","0.80","0.00","0.00","0.80","44","0","4.40","0.00","0.00","4.40","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","4","8","0","0","4","0","0","12","0","0","0","0","1","12","0","0","0","0","0","12","0","0","0"
"2026-06-18T18:02:00.000Z","P-1B-2","Team 1-B State/Local Hubs","State/Local Hubs","1","B","0","0","0","12","0","0","0","1.20","0.00","0.00","1.20","44","0","4.40","0.00","0.00","4.40","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","4","8","0","0","4","0","0","12","0","0","0","0","1","12","0","0","0","0","0","12","0","0","0"
"2026-06-18T18:02:00.000Z","P-1B-3","Team 1-B Regional Hubs","Regional Hubs","1","B","0","0","1","12","0","0","0","1.20","0.00","0.00","1.20","44","0","4.40","0.00","0.00","4.40","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","4","8","0","0","4","0","0","12","0","0","0","0","1","12","0","0","0","0","0","12","0","0","0"
"2026-06-18T18:02:00.000Z","P-1B-4","Team 1-B Federal Stockpile","Federal Stockpile","1","B","0","0","0","12","0","0","0","1.20","0.00","0.00","1.20","44","0","4.40","0.00","0.00","4.40","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","4","8","0","0","4","0","0","12","0","0","0","0","1","12","0","0","0","0","0","12","0","0","0"
"2026-06-18T18:02:00.000Z","P-1B-1","Team 1-B End Users","End Users","1","B","1","4","5","4","0","0","4","0.40","0.00","0.00","0.40","35","0","3.50","0.00","0.00","3.50","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","5","4","0","0","4","4","6","8","0","0","4","0","1","12","0","0","0","1","2","11","0","0","1"
"2026-06-18T18:02:00.000Z","P-1B-2","Team 1-B State/Local Hubs","State/Local Hubs","1","B","1","4","6","8","0","0","4","0.80","0.00","0.00","0.80","35","0","3.50","0.00","0.00","3.50","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","5","4","0","0","4","4","6","8","0","0","4","0","1","12","0","0","0","1","2","11","0","0","1"
"2026-06-18T18:02:00.000Z","P-1B-3","Team 1-B Regional Hubs","Regional Hubs","1","B","1","0","1","12","0","0","0","1.20","0.00","0.00","1.20","35","0","3.50","0.00","0.00","3.50","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","5","4","0","0","4","4","6","8","0","0","4","0","1","12","0","0","0","1","2","11","0","0","1"
"2026-06-18T18:02:00.000Z","P-1B-4","Team 1-B Federal Stockpile","Federal Stockpile","1","B","1","1","2","11","0","0","1","1.10","0.00","0.00","1.10","35","0","3.50","0.00","0.00","3.50","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","5","4","0","0","4","4","6","8","0","0","4","0","1","12","0","0","0","1","2","11","0","0","1"
"2026-06-18T18:02:00.000Z","P-1B-1","Team 1-B End Users","End Users","1","B","2","8","10","0","0","4","8","0.00","0.00","0.00","0.00","22","0","2.20","0.00","0.00","2.20","2","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","10","0","0","4","8","5","8","3","0","0","5","6","9","7","0","1","6","1","0","12","0","2","1"
"2026-06-18T18:02:00.000Z","P-1B-2","Team 1-B State/Local Hubs","State/Local Hubs","1","B","2","5","8","3","0","0","5","0.30","0.00","0.00","0.30","22","0","2.20","0.00","0.00","2.20","2","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","10","0","0","4","8","5","8","3","0","0","5","6","9","7","0","1","6","1","0","12","0","2","1"
"2026-06-18T18:02:00.000Z","P-1B-3","Team 1-B Regional Hubs","Regional Hubs","1","B","2","6","9","7","0","1","6","0.70","0.00","0.00","0.70","22","0","2.20","0.00","0.00","2.20","2","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","10","0","0","4","8","5","8","3","0","0","5","6","9","7","0","1","6","1","0","12","0","2","1"
"2026-06-18T18:02:00.000Z","P-1B-4","Team 1-B Federal Stockpile","Federal Stockpile","1","B","2","1","0","12","0","2","1","1.20","0.00","0.00","1.20","22","0","2.20","0.00","0.00","2.20","2","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","10","0","0","4","8","5","8","3","0","0","5","6","9","7","0","1","6","1","0","12","0","2","1"
"2026-06-18T18:02:00.000Z","P-1B-1","Team 1-B End Users","End Users","1","B","3","8","16","0","8","0","0","0.00","2.40","0.50","2.90","22","8","2.20","2.40","0.50","5.10","3","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","16","0","8","0","0","0","2","3","0","0","0","0","2","7","0","0","0","0","0","12","0","0","0"
"2026-06-18T18:02:00.000Z","P-1B-2","Team 1-B State/Local Hubs","State/Local Hubs","1","B","3","0","2","3","0","0","0","0.30","0.00","0.50","0.80","22","8","2.20","2.40","0.50","5.10","3","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","16","0","8","0","0","0","2","3","0","0","0","0","2","7","0","0","0","0","0","12","0","0","0"
"2026-06-18T18:02:00.000Z","P-1B-3","Team 1-B Regional Hubs","Regional Hubs","1","B","3","0","2","7","0","0","0","0.70","0.00","0.50","1.20","22","8","2.20","2.40","0.50","5.10","3","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","16","0","8","0","0","0","2","3","0","0","0","0","2","7","0","0","0","0","0","12","0","0","0"
"2026-06-18T18:02:00.000Z","P-1B-4","Team 1-B Federal Stockpile","Federal Stockpile","1","B","3","0","0","12","0","0","0","1.20","0.00","0.50","1.70","22","8","2.20","2.40","0.50","5.10","3","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","16","0","8","0","0","0","2","3","0","0","0","0","2","7","0","0","0","0","0","12","0","0","0"
"2026-06-18T18:02:00.000Z","P-1B-1","Team 1-B End Users","End Users","1","B","4","8","22","0","16","0","0","0.00","4.80","0.50","5.30","22","16","2.20","4.80","0.50","7.50","2","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","22","0","16","0","0","0","3","3","0","0","0","0","2","7","0","0","0","0","1","12","0","0","0"
"2026-06-18T18:02:00.000Z","P-1B-2","Team 1-B State/Local Hubs","State/Local Hubs","1","B","4","0","3","3","0","0","0","0.30","0.00","0.50","0.80","22","16","2.20","4.80","0.50","7.50","2","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","22","0","16","0","0","0","3","3","0","0","0","0","2","7","0","0","0","0","1","12","0","0","0"
"2026-06-18T18:02:00.000Z","P-1B-3","Team 1-B Regional Hubs","Regional Hubs","1","B","4","0","2","7","0","0","0","0.70","0.00","0.50","1.20","22","16","2.20","4.80","0.50","7.50","2","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","22","0","16","0","0","0","3","3","0","0","0","0","2","7","0","0","0","0","1","12","0","0","0"
"2026-06-18T18:02:00.000Z","P-1B-4","Team 1-B Federal Stockpile","Federal Stockpile","1","B","4","0","1","12","0","0","0","1.20","0.00","0.50","1.70","22","16","2.20","4.80","0.50","7.50","2","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","22","0","16","0","0","0","3","3","0","0","0","0","2","7","0","0","0","0","1","12","0","0","0"
"2026-06-18T18:02:00.000Z","P-1B-1","Team 1-B End Users","End Users","1","B","5","4","22","0","20","0","0","0.00","6.00","0.50","6.50","15","39","1.50","11.70","0.50","13.70","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","22","0","20","0","0","22","30","0","19","0","3","3","5","4","0","0","3","2","4","11","0","1","2"
"2026-06-18T18:02:00.000Z","P-1B-2","Team 1-B State/Local Hubs","State/Local Hubs","1","B","5","22","30","0","19","0","3","0.00","5.70","0.50","6.20","15","39","1.50","11.70","0.50","13.70","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","22","0","20","0","0","22","30","0","19","0","3","3","5","4","0","0","3","2","4","11","0","1","2"
"2026-06-18T18:02:00.000Z","P-1B-3","Team 1-B Regional Hubs","Regional Hubs","1","B","5","3","5","4","0","0","3","0.40","0.00","0.50","0.90","15","39","1.50","11.70","0.50","13.70","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","22","0","20","0","0","22","30","0","19","0","3","3","5","4","0","0","3","2","4","11","0","1","2"
"2026-06-18T18:02:00.000Z","P-1B-4","Team 1-B Federal Stockpile","Federal Stockpile","1","B","5","2","4","11","0","1","2","1.10","0.00","0.50","1.60","15","39","1.50","11.70","0.50","13.70","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","22","0","20","0","0","22","30","0","19","0","3","3","5","4","0","0","3","2","4","11","0","1","2"
"2026-06-18T18:02:00.000Z","P-1B-1","Team 1-B End Users","End Users","1","B","6","4","22","0","21","3","3","0.00","6.30","0.50","6.80","10","83","1.00","24.90","0.50","26.40","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","22","0","21","3","3","22","30","0","38","3","3","30","30","0","24","2","6","5","5","10","0","4","5"
